n,hit,dist,nabla,sigma,hv
3006,98,85.5198345412,154853386.422,956972.67976,92726073.4839
2482,85,236.764847377,154843519.455,1020390.96326,92717179.7779
2825,98,80.9979079901,154853386.422,957978.183103,92726215.4331
2930,96,86.972400733,154853386.422,964995.103706,92725403.3343
2890,98,94.7447699962,154853386.422,957964.320346,92726194.8389
3066,98,85.1642427136,154853386.422,954999.274877,92726177.0628
2517,89,745.345902775,154853386.422,993667.922213,92653191.3213
2511,98,93.6514538284,154853386.422,954015.893416,92726303.7099
2508,93,773.714593862,154853386.422,970472.862146,92657017.1432
3103,97,386.800004584,154853386.422,955976.210475,92699188.6388
2935,99,93.9585063447,154853386.422,954010.210503,92726383.2621
2688,98,102.835758957,154853386.422,954994.920126,92726530.0759
3045,98,252.275362561,154853386.422,953028.742509,92724725.203
2867,97,86.2400015689,154853386.422,961113.885227,92725643.2414
3097,98,94.1538462748,154853386.422,954995.560796,92726408.9811
2320,89,748.665929068,154853386.422,995698.914308,92653236.0976
2980,98,84.9875534134,154853386.422,954013.624264,92726389.7769
2948,98,84.9875534134,154853386.422,954013.624264,92726389.7769
2761,94,523.04904508,154853386.422,967050.888364,92677097.563
2519,98,185.927687511,154853386.422,952062.999192,92724195.3406
2732,98,94.9433963483,154853386.422,958961.374031,92725568.6338
2917,98,0.0,154853386.422,967229.989266,92725295.2347
2399,98,85.1642427136,154853386.422,954999.274877,92726177.0628
2446,97,356.371607642,154853386.422,964226.613178,92713228.2409
2762,98,203.510460254,154853386.422,958112.047709,92713764.3574
2844,95,274.639830646,125768705.628,964006.376554,92710548.3105
2901,96,96.1528663655,154853386.422,972320.326602,92721922.4354
2548,98,94.5469729815,125768705.628,956980.021143,92726408.9811
2832,97,98.4620253175,154853386.422,961962.196224,92722226.1052
2690,97,95.5443039202,154853386.422,961979.26324,92725862.9801
2842,97,364.268754603,154853386.422,955982.214484,92690126.5159
2752,97,285.824018263,154853386.422,953030.588382,92724660.1568
2716,97,81.6814346398,154853386.422,961960.283548,92725533.7929
2415,97,163.851774659,154853386.422,964232.523779,92722984.4569
2773,98,94.7447699962,154853386.422,957961.522574,92726280.1968
2758,98,94.3500001212,154853386.422,955980.692658,92726408.9609
2532,96,0.0,154853386.422,978688.941826,92723995.0835
2825,98,94.9433963483,154853386.422,958954.742009,92725915.8078
2562,94,344.33476883,154853386.422,970131.504007,92691278.6865
2677,89,742.055192387,154853386.422,991315.361519,92654009.3662
1900,68,1154.14248822,154853386.422,1103960.9212,92623459.5124
3241,97,31.921940944,154853386.422,962121.958574,92726903.0481
2588,98,85.1642427136,154853386.422,954999.274877,92726177.0628
2838,98,412.136368203,154853386.422,952049.888065,92688852.9002
2525,98,0.0,154853386.422,957959.923566,92727818.9244
3269,98,84.9875534134,154853386.422,954013.624264,92726389.7769
2890,98,0.0,154853386.422,957960.218043,92726321.4908
2507,84,1221.64039626,125768705.628,1008749.99293,92664068.1506
2547,98,266.842654682,154853386.422,953034.245874,92698636.7268
2894,98,85.1642427136,154853386.422,954995.68974,92726389.7769
2954,98,94.7447699962,154853386.422,965230.648517,92723766.8029
2864,88,453.937920972,154853386.422,986037.916561,92691666.5575
2661,98,150.17634867,154853386.422,954008.222095,92726124.0232
2593,97,0.0,154853386.422,964165.259637,92726733.6411
3213,98,8.77310924376,154853386.422,967241.402057,92724786.8769
2597,98,292.35062703,154853386.422,954008.327406,92701618.41
2819,97,305.35330746,154853386.422,952061.830177,92721040.8316
2607,98,431.840913545,154853386.422,952055.589966,92694335.7003
1542,60,2524.26901709,125768705.628,1139953.87669,92588432.1294
2689,97,151.750524233,154853386.422,958988.789027,92725549.8948
3002,98,0.0,154853386.422,966231.046271,92725183.7177
2794,94,374.457269425,154853386.422,968226.177735,92687418.0114
2754,98,244.134855015,154853386.422,954015.909256,92724293.4811
3509,95,820.006298181,154853386.422,958032.88973,92697191.5964
2859,97,245.663883334,154853386.422,956972.490536,92724167.2196
2592,94,98.4521740395,125768705.628,976387.661861,92723793.6314
2785,98,84.9875534134,154853386.422,954013.624264,92726389.7769
2639,98,94.1538462748,154853386.422,954995.560796,92726408.9811
2510,94,737.06302998,154853386.422,967253.344269,92677490.2591
3090,97,441.617588469,154853386.422,954398.181851,92715101.8868
2721,98,94.7447699962,154853386.422,957961.046602,92726408.981
2678,97,95.3431580172,154853386.422,960969.14413,92724211.3733
2671,98,94.7447699962,125768705.628,957974.889626,92726196.267
2393,96,173.193206068,154853386.422,972332.92929,92719382.5529
2950,96,96.3574469323,154853386.422,966161.239465,92724659.7378
2864,97,245.152083577,154853386.422,955981.280486,92724391.9057
2489,97,85.878408271,154853386.422,958963.975274,92725840.8186
2883,97,190.632353064,154853386.422,959962.462692,92723250.0205
2878,98,85.698746329,154853386.422,957976.688379,92726191.866
2893,98,0.0,154853386.422,957961.724405,92727778.9279
2602,98,94.9433963483,125768705.628,958966.947824,92724953.3914
2970,99,0.0,154853386.422,956968.498215,92727825.8898
3075,97,0.0,154853386.422,963983.719782,92727111.5553
2612,89,773.997793894,154853386.422,992593.426746,92652974.4442
2650,96,585.611695656,154853386.422,964231.081925,92677165.4838
2700,98,8.7547169812,154853386.422,958961.411571,92725802.7753
2680,94,262.692645355,154853386.422,974473.321187,92685256.739
2527,90,509.133929664,125754344.977,989275.738737,92707230.2631
2613,98,85.698746329,154853386.422,957965.141339,92724560.3052
2851,99,0.0,154853386.422,956968.498215,92727825.8898
2090,83,1426.59466369,154853386.422,996098.657516,92681295.2211
2466,88,618.871621893,154853386.422,993839.221181,92720616.9361
3311,98,94.3500001212,154853386.422,955984.253444,92726196.267
3082,99,84.8115957458,154853386.422,953026.796531,92726501.2946
2759,98,85.1642427136,154853386.422,954996.062438,92726232.281
3117,98,94.3500001212,154853386.422,955980.886942,92726408.9811
2792,96,544.849061375,154853386.422,966384.594382,92675393.1297
1883,79,941.108434001,125768705.628,1027630.60159,92712340.4649
2530,97,379.192876635,154853386.422,958956.647002,92685699.8143
2252,85,774.10114921,154843519.455,992562.204922,92678850.2778
